"chan2_id","chan3_id","chan1_id","dma1_id","chan2_name","chan3_name","chan1_name","dma1_name","bdgt_id","cps"
29,38,147,321,"Brand","Mobile","Search Reg","SAN ANGELO-TX","29_38_147_321",""
29,38,147,109,"Brand","Mobile","Search Reg","SAN ANTONIO-TX","29_38_147_109",""
29,38,147,114,"Brand","Mobile","Search Reg","SAN DIEGO-CA","29_38_147_114",""
29,38,147,126,"Brand","Mobile","Search Reg","SAN FRANCISCO-CA","29_38_147_126",""
29,38,147,95,"Brand","Mobile","Search Reg","SANTA BARBARA-CA","29_38_147_95",""
29,38,147,277,"Brand","Mobile","Search Reg","SAVANNAH-GA","29_38_147_277",""
29,38,147,155,"Brand","Mobile","Search Reg","SEATTLE-WA","29_38_147_155",""
29,38,147,32,"Brand","Mobile","Search Reg","SHERMAN/ADA-TX","29_38_147_32",""
29,38,147,161,"Brand","Mobile","Search Reg","SHREVEPORT-LA","29_38_147_161",""
29,38,147,43,"Brand","Mobile","Search Reg","SIOUX CITY-IA","29_38_147_43",""
29,38,147,20,"Brand","Mobile","Search Reg","SIOUX FALLS-SD","29_38_147_20",""
29,38,147,79,"Brand","Mobile","Search Reg","SOUTH BEND-IN","29_38_147_79",""
29,38,147,174,"Brand","Mobile","Search Reg","SPOKANE-WA","29_38_147_174",""
29,38,147,108,"Brand","Mobile","Search Reg","SPRINGFIELD-MA","29_38_147_108",""
29,38,147,75,"Brand","Mobile","Search Reg","SPRINGFIELD-MO","29_38_147_75",""
29,38,147,150,"Brand","Mobile","Search Reg","ST. GEORGE-UT","29_38_147_150",""
29,38,147,59,"Brand","Mobile","Search Reg","ST. JOSEPH-MO","29_38_147_59",""
29,38,147,26,"Brand","Mobile","Search Reg","ST. LOUIS-MO","29_38_147_26",""
29,38,147,124,"Brand","Mobile","Search Reg","SYRACUSE-NY","29_38_147_124",""
29,38,147,302,"Brand","Mobile","Search Reg","TALLAHASSEE/THOMASVILLE-FL","29_38_147_302",""
29,38,147,280,"Brand","Mobile","Search Reg","TAMPA/ST. PETE/LAKELAND-FL","29_38_147_280",""
29,38,147,25,"Brand","Mobile","Search Reg","TERRE HAUTE-IN","29_38_147_25",""
29,38,147,175,"Brand","Mobile","Search Reg","TEXARKANA-TX","29_38_147_175",""
29,38,147,70,"Brand","Mobile","Search Reg","TOLEDO-OH","29_38_147_70",""
29,38,147,72,"Brand","Mobile","Search Reg","TOPEKA-KS","29_38_147_72",""
29,38,147,104,"Brand","Mobile","Search Reg","TRAVERSE CITY-MI","29_38_147_104",""
29,38,147,55,"Brand","Mobile","Search Reg","TRI CITIES-TN","29_38_147_55",""
29,38,147,89,"Brand","Mobile","Search Reg","TRI-STATE-NY/NJ/CT","29_38_147_89",""
29,38,147,116,"Brand","Mobile","Search Reg","TUCSON-AZ","29_38_147_116",""
29,38,147,90,"Brand","Mobile","Search Reg","TULSA-OK","29_38_147_90",""
29,38,147,319,"Brand","Mobile","Search Reg","TWIN FALLS-ID","29_38_147_319",""
29,38,147,181,"Brand","Mobile","Search Reg","TYLER/LONGVIEW-TX","29_38_147_181",""
29,38,147,37,"Brand","Mobile","Search Reg","UTICA-NY","29_38_147_37",""
29,38,147,167,"Brand","Mobile","Search Reg","VICTORIA-TX","29_38_147_167",""
29,38,147,295,"Brand","Mobile","Search Reg","WACO/TEMPLE/BRYAN-TX","29_38_147_295",""
29,38,147,81,"Brand","Mobile","Search Reg","WASHINGTON D.C.","29_38_147_81",""
29,38,147,31,"Brand","Mobile","Search Reg","WATERTOWN-NY","29_38_147_31",""
29,38,147,92,"Brand","Mobile","Search Reg","WAUSAU-WI","29_38_147_92",""
29,38,147,176,"Brand","Mobile","Search Reg","WEST PALM BEACH-FL","29_38_147_176",""
29,38,147,184,"Brand","Mobile","Search Reg","WHEELING-WV","29_38_147_184",""
29,38,147,23,"Brand","Mobile","Search Reg","WICHITA FALLS-TX","29_38_147_23",""
29,38,147,76,"Brand","Mobile","Search Reg","WICHITA-KS","29_38_147_76",""
29,38,147,8,"Brand","Mobile","Search Reg","WILKES-BARRE-PA","29_38_147_8",""
29,38,147,127,"Brand","Mobile","Search Reg","WILMINGTON-NC","29_38_147_127",""
29,38,147,178,"Brand","Mobile","Search Reg","YAKIMA-WA","29_38_147_178",""
29,38,147,73,"Brand","Mobile","Search Reg","YOUNGSTOWN-OH","29_38_147_73",""
29,38,147,9,"Brand","Mobile","Search Reg","YUMA-AZ","29_38_147_9",""
29,38,147,53,"Brand","Mobile","Search Reg","ZANESVILLE-OH","29_38_147_53",""
26,38,148,179,"Non-Brand","Mobile","Search PLA","ABILENE-TX","26_38_148_179",""
26,38,148,186,"Non-Brand","Mobile","Search PLA","ALBANY-GA","26_38_148_186",""
26,38,148,118,"Non-Brand","Mobile","Search PLA","ALBANY-NY","26_38_148_118",""
26,38,148,286,"Non-Brand","Mobile","Search PLA","ALBUQUERQUE/SANTA FE-NM","26_38_148_286",""
26,38,148,315,"Non-Brand","Mobile","Search PLA","ALEXANDRIA-LA","26_38_148_315",""
26,38,148,327,"Non-Brand","Mobile","Search PLA","ALPENA-MI","26_38_148_327",""
26,38,148,129,"Non-Brand","Mobile","Search PLA","AMARILLO-TX","26_38_148_129",""
26,38,148,190,"Non-Brand","Mobile","Search PLA","ANCHORAGE-AK","26_38_148_190",""
26,38,148,29,"Non-Brand","Mobile","Search PLA","ATLANTA-GA","26_38_148_29",""
26,38,148,42,"Non-Brand","Mobile","Search PLA","AUGUSTA-GA","26_38_148_42",""
26,38,148,56,"Non-Brand","Mobile","Search PLA","AUSTIN-TX","26_38_148_56",""
26,38,148,121,"Non-Brand","Mobile","Search PLA","BAKERSFIELD-CA","26_38_148_121",""
26,38,148,46,"Non-Brand","Mobile","Search PLA","BALTIMORE-MD","26_38_148_46",""
26,38,148,61,"Non-Brand","Mobile","Search PLA","BANGOR-ME","26_38_148_61",""
26,38,148,159,"Non-Brand","Mobile","Search PLA","BATON ROUGE-LA","26_38_148_159",""
26,38,148,309,"Non-Brand","Mobile","Search PLA","BEAUMONT/PORT ARTHUR-TX","26_38_148_309",""
26,38,148,191,"Non-Brand","Mobile","Search PLA","BEND-OR","26_38_148_191",""
26,38,148,189,"Non-Brand","Mobile","Search PLA","BILLINGS-MT","26_38_148_189",""
26,38,148,192,"Non-Brand","Mobile","Search PLA","BILOXI/GULFPORT-MS","26_38_148_192",""
26,38,148,84,"Non-Brand","Mobile","Search PLA","BINGHAMTON-NY","26_38_148_84",""
26,38,148,110,"Non-Brand","Mobile","Search PLA","BIRMINGHAM-AL","26_38_148_110",""
26,38,148,152,"Non-Brand","Mobile","Search PLA","BLUEFIELD-WV","26_38_148_152",""
26,38,148,171,"Non-Brand","Mobile","Search PLA","BOISE-ID","26_38_148_171",""
26,38,148,100,"Non-Brand","Mobile","Search PLA","BOSTON-MA","26_38_148_100",""
26,38,148,33,"Non-Brand","Mobile","Search PLA","BOWLING GREEN-KY","26_38_148_33",""
26,38,148,143,"Non-Brand","Mobile","Search PLA","BUFFALO-NY","26_38_148_143",""
26,38,148,298,"Non-Brand","Mobile","Search PLA","BURLINGTON-PLATTSBURGH-VT","26_38_148_298",""
26,38,148,196,"Non-Brand","Mobile","Search PLA","BUTTE/BOZEMAN-MT","26_38_148_196",""
26,38,148,197,"Non-Brand","Mobile","Search PLA","CASPER/RIVERTON-WY","26_38_148_197",""
26,38,148,67,"Non-Brand","Mobile","Search PLA","CEDAR RAPIDS-IA","26_38_148_67",""
26,38,148,296,"Non-Brand","Mobile","Search PLA","CHAMPAIGN/SPRINGFIELD-IL","26_38_148_296",""
26,38,148,128,"Non-Brand","Mobile","Search PLA","CHARLESTON-SC","26_38_148_128",""
26,38,148,290,"Non-Brand","Mobile","Search PLA","CHARLESTON/HUNTINGTON-WV","26_38_148_290",""
26,38,148,77,"Non-Brand","Mobile","Search PLA","CHARLOTTE-NC","26_38_148_77",""
26,38,148,195,"Non-Brand","Mobile","Search PLA","CHARLOTTESVILLE","26_38_148_195",""
26,38,148,91,"Non-Brand","Mobile","Search PLA","CHATTANOOGA-TN","26_38_148_91",""
26,38,148,185,"Non-Brand","Mobile","Search PLA","CHEYENNE- WY","26_38_148_185",""
26,38,148,4,"Non-Brand","Mobile","Search PLA","CHICAGO-IL","26_38_148_4",""
26,38,148,158,"Non-Brand","Mobile","Search PLA","CHICO/REDDING-CA","26_38_148_158",""
26,38,148,66,"Non-Brand","Mobile","Search PLA","CINCINNATI-OH","26_38_148_66",""
26,38,148,6,"Non-Brand","Mobile","Search PLA","CLARKSBURG-WV","26_38_148_6",""
26,38,148,39,"Non-Brand","Mobile","Search PLA","CLEVELAND-OH","26_38_148_39",""
26,38,148,297,"Non-Brand","Mobile","Search PLA","COLORADO SPRINGS-CO","26_38_148_297",""
26,38,148,103,"Non-Brand","Mobile","Search PLA","COLUMBIA-SC","26_38_148_103",""
26,38,148,308,"Non-Brand","Mobile","Search PLA","COLUMBIA/JEFFERSON CITY-MO","26_38_148_308",""
26,38,148,151,"Non-Brand","Mobile","Search PLA","COLUMBUS-GA","26_38_148_151",""
26,38,148,16,"Non-Brand","Mobile","Search PLA","COLUMBUS-OH","26_38_148_16",""
26,38,148,306,"Non-Brand","Mobile","Search PLA","COLUMBUS/TUPELO/WESTPOINT-MS","26_38_148_306",""
26,38,148,117,"Non-Brand","Mobile","Search PLA","CORPUS CHRISTI-TX","26_38_148_117",""
26,38,148,7,"Non-Brand","Mobile","Search PLA","DALLAS-TX","26_38_148_7",""
26,38,148,63,"Non-Brand","Mobile","Search PLA","DAVENPORT-IA","26_38_148_63",""
26,38,148,65,"Non-Brand","Mobile","Search PLA","DAYTON-OH","26_38_148_65",""
26,38,148,87,"Non-Brand","Mobile","Search PLA","DENVER-CO","26_38_148_87",""
26,38,148,19,"Non-Brand","Mobile","Search PLA","DES MOINES-IA","26_38_148_19",""
26,38,148,2,"Non-Brand","Mobile","Search PLA","DETROIT-MI","26_38_148_2",""
26,38,148,180,"Non-Brand","Mobile","Search PLA","DOTHAN-AL","26_38_148_180",""
26,38,148,68,"Non-Brand","Mobile","Search PLA","DULUTH-MN","26_38_148_68",""
26,38,148,97,"Non-Brand","Mobile","Search PLA","EL PASO-TX","26_38_148_97",""
26,38,148,10,"Non-Brand","Mobile","Search PLA","ELMIRA-NY","26_38_148_10",""
26,38,148,69,"Non-Brand","Mobile","Search PLA","ERIE-PA","26_38_148_69",""
26,38,148,153,"Non-Brand","Mobile","Search PLA","EUGENE-OR","26_38_148_153",""
26,38,148,194,"Non-Brand","Mobile","Search PLA","EUREKA-CA","26_38_148_194",""
26,38,148,44,"Non-Brand","Mobile","Search PLA","EVANSVILLE-IN","26_38_148_44",""
26,38,148,322,"Non-Brand","Mobile","Search PLA","FAIRBANKS-AK","26_38_148_322",""
26,38,148,64,"Non-Brand","Mobile","Search PLA","FARGO-ND","26_38_148_64",""
26,38,148,299,"Non-Brand","Mobile","Search PLA","FAYETTEVILLE/FT.SMIT-AR","26_38_148_299",""
26,38,148,111,"Non-Brand","Mobile","Search PLA","FLAGSTAFF-AZ","26_38_148_111",""
26,38,148,291,"Non-Brand","Mobile","Search PLA","FLINT/SAGINAW-BAY CITY-MI","26_38_148_291",""
26,38,148,301,"Non-Brand","Mobile","Search PLA","FLORENCE/MYRTLE BEACH-SC","26_38_148_301",""
26,38,148,292,"Non-Brand","Mobile","Search PLA","FORT MYERS/NAPLES-FL","26_38_148_292",""
26,38,148,21,"Non-Brand","Mobile","Search PLA","FORT WAYNE-IN","26_38_148_21",""
26,38,148,120,"Non-Brand","Mobile","Search PLA","FRESNO/VISALIA-CA","26_38_148_120",""
26,38,148,187,"Non-Brand","Mobile","Search PLA","GAINESVILLE-FL","26_38_148_187",""
26,38,148,329,"Non-Brand","Mobile","Search PLA","GLENDIVE-MT","26_38_148_329",""
26,38,148,317,"Non-Brand","Mobile","Search PLA","GRAND JUNCTION/MONTROSE-CO","26_38_148_317",""
26,38,148,285,"Non-Brand","Mobile","Search PLA","GRAND RAPIDS/KALAMAZOO-MI","26_38_148_285",""
26,38,148,320,"Non-Brand","Mobile","Search PLA","GREAT FALLS-MT","26_38_148_320",""
26,38,148,294,"Non-Brand","Mobile","Search PLA","GREEN BAY/APPLETON-WI","26_38_148_294",""
26,38,148,82,"Non-Brand","Mobile","Search PLA","GREENSBORO-NC","26_38_148_82",""
26,38,148,170,"Non-Brand","Mobile","Search PLA","GREENVILLE-NC","26_38_148_170",""
26,38,148,96,"Non-Brand","Mobile","Search PLA","GREENVILLE-SC","26_38_148_96",""
26,38,148,316,"Non-Brand","Mobile","Search PLA","GREENWOOD-MS","26_38_148_316",""
26,38,148,287,"Non-Brand","Mobile","Search PLA","HARRISBURG/LANCASTER-PA","26_38_148_287",""
26,38,148,125,"Non-Brand","Mobile","Search PLA","HARRISONBURG-VA","26_38_148_125",""
26,38,148,313,"Non-Brand","Mobile","Search PLA","HATTIESBURG/LAUREL-MS","26_38_148_313",""
26,38,148,326,"Non-Brand","Mobile","Search PLA","HELENA-MT","26_38_148_326",""
26,38,148,289,"Non-Brand","Mobile","Search PLA","HONOLULU-HI","26_38_148_289",""
26,38,148,98,"Non-Brand","Mobile","Search PLA","HOUSTON-TX","26_38_148_98",""
26,38,148,102,"Non-Brand","Mobile","Search PLA","HUNTSVILLE-AL","26_38_148_102",""
26,38,148,312,"Non-Brand","Mobile","Search PLA","IDAHO FALLS/POCATELLO-ID","26_38_148_312",""
26,38,148,15,"Non-Brand","Mobile","Search PLA","INDIANAPOLIS-IN","26_38_148_15",""
26,38,148,134,"Non-Brand","Mobile","Search PLA","JACKSON-MS","26_38_148_134",""
26,38,148,136,"Non-Brand","Mobile","Search PLA","JACKSON-TN","26_38_148_136",""
26,38,148,135,"Non-Brand","Mobile","Search PLA","JACKSONVILLE-FL","26_38_148_135",""
26,38,148,300,"Non-Brand","Mobile","Search PLA","JOHNSTOWN/ALTOONA-PA","26_38_148_300",""
26,38,148,157,"Non-Brand","Mobile","Search PLA","JONESBORO-AR","26_38_148_157",""
26,38,148,311,"Non-Brand","Mobile","Search PLA","JOPLIN/PITTSBURG-MO","26_38_148_311",""
26,38,148,324,"Non-Brand","Mobile","Search PLA","JUNEAU-AK","26_38_148_324",""
26,38,148,284,"Non-Brand","Mobile","Search PLA","KANSAS CITY-KS / MO","26_38_148_284",""
26,38,148,85,"Non-Brand","Mobile","Search PLA","KNOXVILLE-TN","26_38_148_85",""
26,38,148,305,"Non-Brand","Mobile","Search PLA","LA CROSSE/EAU CLAIRE-WI","26_38_148_305",""
26,38,148,28,"Non-Brand","Mobile","Search PLA","LAFAYETTE-IN","26_38_148_28",""
26,38,148,160,"Non-Brand","Mobile","Search PLA","LAFAYETTE-LA","26_38_148_160",""
26,38,148,193,"Non-Brand","Mobile","Search PLA","LAKE CHARLES-LA","26_38_148_193",""
26,38,148,74,"Non-Brand","Mobile","Search PLA","LANSING/JACKSON-MI","26_38_148_74",""
26,38,148,164,"Non-Brand","Mobile","Search PLA","LAREDO-TX","26_38_148_164",""
26,38,148,113,"Non-Brand","Mobile","Search PLA","LAS VEGAS-NV","26_38_148_113",""
26,38,148,45,"Non-Brand","Mobile","Search PLA","LEXINGTON-KY","26_38_148_45",""
26,38,148,106,"Non-Brand","Mobile","Search PLA","LIMA-OH","26_38_148_106",""
26,38,148,52,"Non-Brand","Mobile","Search PLA","LINCOLN-NE","26_38_148_52",""
26,38,148,119,"Non-Brand","Mobile","Search PLA","LITTLE ROCK-AR","26_38_148_119",""
26,38,148,60,"Non-Brand","Mobile","Search PLA","LOS ANGELES-CA","26_38_148_60",""
26,38,148,78,"Non-Brand","Mobile","Search PLA","LOUISVILLE-KY","26_38_148_78",""
26,38,148,137,"Non-Brand","Mobile","Search PLA","LUBBOCK-TX","26_38_148_137",""
26,38,148,147,"Non-Brand","Mobile","Search PLA","MACON-GA","26_38_148_147",""
26,38,148,27,"Non-Brand","Mobile","Search PLA","MADISON-WI","26_38_148_27",""
26,38,148,105,"Non-Brand","Mobile","Search PLA","MANKATO-MN","26_38_148_105",""
26,38,148,131,"Non-Brand","Mobile","Search PLA","MARQUETTE-MI","26_38_148_131",""
26,38,148,138,"Non-Brand","Mobile","Search PLA","MCALLEN-TX","26_38_148_138",""
26,38,148,310,"Non-Brand","Mobile","Search PLA","MEDFORD/KLAMATH FALLS-OR","26_38_148_310",""
26,38,148,123,"Non-Brand","Mobile","Search PLA","MEMPHIS-TN","26_38_148_123",""
26,38,148,318,"Non-Brand","Mobile","Search PLA","MERIDIAN-MS","26_38_148_318",""
26,38,148,281,"Non-Brand","Mobile","Search PLA","MIAMI/FT. LAUDERDALE-FL","26_38_148_281",""
26,38,148,139,"Non-Brand","Mobile","Search PLA","MIDLAND-TX","26_38_148_139",""
26,38,148,11,"Non-Brand","Mobile","Search PLA","MILWAUKEE-WI","26_38_148_11",""
26,38,148,13,"Non-Brand","Mobile","Search PLA","MINNEAPOLIS-MN","26_38_148_13",""
26,38,148,51,"Non-Brand","Mobile","Search PLA","MINOT/BISMARCK-ND","26_38_148_51",""
26,38,148,314,"Non-Brand","Mobile","Search PLA","MISSOULA-MT","26_38_148_314",""
26,38,148,288,"Non-Brand","Mobile","Search PLA","MOBILE/PENSACOLA-AL / FL","26_38_148_288",""
26,38,148,307,"Non-Brand","Mobile","Search PLA","MONROE/EL DORADO-LA","26_38_148_307",""
26,38,148,303,"Non-Brand","Mobile","Search PLA","MONTEREY/SALINAS-CA","26_38_148_303",""
26,38,148,133,"Non-Brand","Mobile","Search PLA","MONTGOMERY-AL","26_38_148_133",""
26,38,148,99,"Non-Brand","Mobile","Search PLA","NASHVILLE-TN","26_38_148_99",""
26,38,148,283,"Non-Brand","Mobile","Search PLA","NEW HAVEN/HARTFORD-CT","26_38_148_283",""
26,38,148,172,"Non-Brand","Mobile","Search PLA","NEW ORLEANS-LA","26_38_148_172",""
26,38,148,38,"Non-Brand","Mobile","Search PLA","NORFOLK-VA","26_38_148_38",""
26,38,148,328,"Non-Brand","Mobile","Search PLA","NORTH PLATTE-NE","26_38_148_328",""
26,38,148,22,"Non-Brand","Mobile","Search PLA","OKLAHOMA CITY-OK","26_38_148_22",""
26,38,148,24,"Non-Brand","Mobile","Search PLA","OMAHA-NE","26_38_148_24",""
26,38,148,282,"Non-Brand","Mobile","Search PLA","ORLANDO/DAYTONA/MELBOURNE-FL","26_38_148_282",""
26,38,148,323,"Non-Brand","Mobile","Search PLA","OTTUMWA-IA","26_38_148_323",""
26,38,148,36,"Non-Brand","Mobile","Search PLA","PADUCAH-KY","26_38_148_36",""
26,38,148,115,"Non-Brand","Mobile","Search PLA","PALM SPRINGS-CA","26_38_148_115",""
26,38,148,173,"Non-Brand","Mobile","Search PLA","PANAMA CITY-FL","26_38_148_173",""
26,38,148,165,"Non-Brand","Mobile","Search PLA","PARKERSBURG-WV","26_38_148_165",""
26,38,148,304,"Non-Brand","Mobile","Search PLA","PEORIA/BLOOMINGTON-IL","26_38_148_304",""
26,38,148,35,"Non-Brand","Mobile","Search PLA","PHILADELPHIA-PA","26_38_148_35",""
26,38,148,107,"Non-Brand","Mobile","Search PLA","PHOENIX-AZ","26_38_148_107",""
26,38,148,83,"Non-Brand","Mobile","Search PLA","PITTSBURGH-PA","26_38_148_83",""
26,38,148,48,"Non-Brand","Mobile","Search PLA","PORTLAND-ME","26_38_148_48",""
26,38,148,148,"Non-Brand","Mobile","Search PLA","PORTLAND-OR","26_38_148_148",""
26,38,148,325,"Non-Brand","Mobile","Search PLA","PRESQUE ISLE-ME","26_38_148_325",""
26,38,148,101,"Non-Brand","Mobile","Search PLA","PROVIDENCE-RI","26_38_148_101",""
26,38,148,146,"Non-Brand","Mobile","Search PLA","QUINCY-IL","26_38_148_146",""
26,38,148,50,"Non-Brand","Mobile","Search PLA","RALEIGH-NC","26_38_148_50",""
26,38,148,142,"Non-Brand","Mobile","Search PLA","RAPID CITY-SD","26_38_148_142",""
26,38,148,145,"Non-Brand","Mobile","Search PLA","RENO-NV","26_38_148_145",""
26,38,148,86,"Non-Brand","Mobile","Search PLA","RICHMOND-VA","26_38_148_86",""
26,38,148,293,"Non-Brand","Mobile","Search PLA","ROANOKE/LYNCHBURG-VA","26_38_148_293",""
26,38,148,88,"Non-Brand","Mobile","Search PLA","ROCHESTER-MN","26_38_148_88",""
26,38,148,130,"Non-Brand","Mobile","Search PLA","ROCHESTER-NY","26_38_148_130",""
26,38,148,30,"Non-Brand","Mobile","Search PLA","ROCKFORD-IL","26_38_148_30",""
26,38,148,112,"Non-Brand","Mobile","Search PLA","SACRAMENTO-CA","26_38_148_112",""
26,38,148,47,"Non-Brand","Mobile","Search PLA","SALISBURY-MD","26_38_148_47",""
26,38,148,58,"Non-Brand","Mobile","Search PLA","SALT LAKE CITY-UT","26_38_148_58",""
26,38,148,321,"Non-Brand","Mobile","Search PLA","SAN ANGELO-TX","26_38_148_321",""
26,38,148,109,"Non-Brand","Mobile","Search PLA","SAN ANTONIO-TX","26_38_148_109",""
26,38,148,114,"Non-Brand","Mobile","Search PLA","SAN DIEGO-CA","26_38_148_114",""
26,38,148,126,"Non-Brand","Mobile","Search PLA","SAN FRANCISCO-CA","26_38_148_126",""
26,38,148,95,"Non-Brand","Mobile","Search PLA","SANTA BARBARA-CA","26_38_148_95",""
26,38,148,277,"Non-Brand","Mobile","Search PLA","SAVANNAH-GA","26_38_148_277",""
26,38,148,155,"Non-Brand","Mobile","Search PLA","SEATTLE-WA","26_38_148_155",""
26,38,148,32,"Non-Brand","Mobile","Search PLA","SHERMAN/ADA-TX","26_38_148_32",""
26,38,148,161,"Non-Brand","Mobile","Search PLA","SHREVEPORT-LA","26_38_148_161",""
26,38,148,43,"Non-Brand","Mobile","Search PLA","SIOUX CITY-IA","26_38_148_43",""
26,38,148,20,"Non-Brand","Mobile","Search PLA","SIOUX FALLS-SD","26_38_148_20",""
26,38,148,79,"Non-Brand","Mobile","Search PLA","SOUTH BEND-IN","26_38_148_79",""
26,38,148,174,"Non-Brand","Mobile","Search PLA","SPOKANE-WA","26_38_148_174",""
26,38,148,108,"Non-Brand","Mobile","Search PLA","SPRINGFIELD-MA","26_38_148_108",""
26,38,148,75,"Non-Brand","Mobile","Search PLA","SPRINGFIELD-MO","26_38_148_75",""
26,38,148,150,"Non-Brand","Mobile","Search PLA","ST. GEORGE-UT","26_38_148_150",""
26,38,148,59,"Non-Brand","Mobile","Search PLA","ST. JOSEPH-MO","26_38_148_59",""
26,38,148,26,"Non-Brand","Mobile","Search PLA","ST. LOUIS-MO","26_38_148_26",""
26,38,148,124,"Non-Brand","Mobile","Search PLA","SYRACUSE-NY","26_38_148_124",""
26,38,148,302,"Non-Brand","Mobile","Search PLA","TALLAHASSEE/THOMASVILLE-FL","26_38_148_302",""
26,38,148,280,"Non-Brand","Mobile","Search PLA","TAMPA/ST. PETE/LAKELAND-FL","26_38_148_280",""
26,38,148,25,"Non-Brand","Mobile","Search PLA","TERRE HAUTE-IN","26_38_148_25",""
26,38,148,175,"Non-Brand","Mobile","Search PLA","TEXARKANA-TX","26_38_148_175",""
26,38,148,70,"Non-Brand","Mobile","Search PLA","TOLEDO-OH","26_38_148_70",""
26,38,148,72,"Non-Brand","Mobile","Search PLA","TOPEKA-KS","26_38_148_72",""
26,38,148,104,"Non-Brand","Mobile","Search PLA","TRAVERSE CITY-MI","26_38_148_104",""
26,38,148,55,"Non-Brand","Mobile","Search PLA","TRI CITIES-TN","26_38_148_55",""
26,38,148,89,"Non-Brand","Mobile","Search PLA","TRI-STATE-NY/NJ/CT","26_38_148_89",""
26,38,148,116,"Non-Brand","Mobile","Search PLA","TUCSON-AZ","26_38_148_116",""
26,38,148,90,"Non-Brand","Mobile","Search PLA","TULSA-OK","26_38_148_90",""
26,38,148,319,"Non-Brand","Mobile","Search PLA","TWIN FALLS-ID","26_38_148_319",""
26,38,148,181,"Non-Brand","Mobile","Search PLA","TYLER/LONGVIEW-TX","26_38_148_181",""
26,38,148,37,"Non-Brand","Mobile","Search PLA","UTICA-NY","26_38_148_37",""
26,38,148,167,"Non-Brand","Mobile","Search PLA","VICTORIA-TX","26_38_148_167",""
26,38,148,295,"Non-Brand","Mobile","Search PLA","WACO/TEMPLE/BRYAN-TX","26_38_148_295",""
26,38,148,81,"Non-Brand","Mobile","Search PLA","WASHINGTON D.C.","26_38_148_81",""
26,38,148,31,"Non-Brand","Mobile","Search PLA","WATERTOWN-NY","26_38_148_31",""
26,38,148,92,"Non-Brand","Mobile","Search PLA","WAUSAU-WI","26_38_148_92",""
26,38,148,176,"Non-Brand","Mobile","Search PLA","WEST PALM BEACH-FL","26_38_148_176",""
26,38,148,184,"Non-Brand","Mobile","Search PLA","WHEELING-WV","26_38_148_184",""
26,38,148,23,"Non-Brand","Mobile","Search PLA","WICHITA FALLS-TX","26_38_148_23",""
26,38,148,76,"Non-Brand","Mobile","Search PLA","WICHITA-KS","26_38_148_76",""
26,38,148,8,"Non-Brand","Mobile","Search PLA","WILKES-BARRE-PA","26_38_148_8",""
26,38,148,127,"Non-Brand","Mobile","Search PLA","WILMINGTON-NC","26_38_148_127",""
26,38,148,178,"Non-Brand","Mobile","Search PLA","YAKIMA-WA","26_38_148_178",""
26,38,148,73,"Non-Brand","Mobile","Search PLA","YOUNGSTOWN-OH","26_38_148_73",""
26,38,148,9,"Non-Brand","Mobile","Search PLA","YUMA-AZ","26_38_148_9",""
26,38,148,53,"Non-Brand","Mobile","Search PLA","ZANESVILLE-OH","26_38_148_53",""
26,38,147,179,"Non-Brand","Mobile","Search Reg","ABILENE-TX","26_38_147_179",""
26,38,147,186,"Non-Brand","Mobile","Search Reg","ALBANY-GA","26_38_147_186",""
26,38,147,118,"Non-Brand","Mobile","Search Reg","ALBANY-NY","26_38_147_118",""
26,38,147,286,"Non-Brand","Mobile","Search Reg","ALBUQUERQUE/SANTA FE-NM","26_38_147_286",""
26,38,147,315,"Non-Brand","Mobile","Search Reg","ALEXANDRIA-LA","26_38_147_315",""
26,38,147,327,"Non-Brand","Mobile","Search Reg","ALPENA-MI","26_38_147_327",""
26,38,147,129,"Non-Brand","Mobile","Search Reg","AMARILLO-TX","26_38_147_129",""
26,38,147,190,"Non-Brand","Mobile","Search Reg","ANCHORAGE-AK","26_38_147_190",""
26,38,147,29,"Non-Brand","Mobile","Search Reg","ATLANTA-GA","26_38_147_29",""
26,38,147,42,"Non-Brand","Mobile","Search Reg","AUGUSTA-GA","26_38_147_42",""
26,38,147,56,"Non-Brand","Mobile","Search Reg","AUSTIN-TX","26_38_147_56",""
26,38,147,121,"Non-Brand","Mobile","Search Reg","BAKERSFIELD-CA","26_38_147_121",""
26,38,147,46,"Non-Brand","Mobile","Search Reg","BALTIMORE-MD","26_38_147_46",""
26,38,147,61,"Non-Brand","Mobile","Search Reg","BANGOR-ME","26_38_147_61",""
26,38,147,159,"Non-Brand","Mobile","Search Reg","BATON ROUGE-LA","26_38_147_159",""
26,38,147,309,"Non-Brand","Mobile","Search Reg","BEAUMONT/PORT ARTHUR-TX","26_38_147_309",""
26,38,147,191,"Non-Brand","Mobile","Search Reg","BEND-OR","26_38_147_191",""
26,38,147,189,"Non-Brand","Mobile","Search Reg","BILLINGS-MT","26_38_147_189",""
26,38,147,192,"Non-Brand","Mobile","Search Reg","BILOXI/GULFPORT-MS","26_38_147_192",""
26,38,147,84,"Non-Brand","Mobile","Search Reg","BINGHAMTON-NY","26_38_147_84",""
26,38,147,110,"Non-Brand","Mobile","Search Reg","BIRMINGHAM-AL","26_38_147_110",""
26,38,147,152,"Non-Brand","Mobile","Search Reg","BLUEFIELD-WV","26_38_147_152",""
26,38,147,171,"Non-Brand","Mobile","Search Reg","BOISE-ID","26_38_147_171",""
